H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000111729	0.24	0.13	0.12	0.09	0.1	0.14	0.13	0.09	0.11	0.12	0.08	0.24
ENSG00000111731	0.18	0.24	0.26	0.39	0.28	0.35	0.58	2.32	3.2	8.35	12.1	11.64
ENSG00000111737	0.37	0.77	1.18	3.36	2.68	2.63	3.88	4.92	7.43	6.05	5.81	3.04
ENSG00000111752	0.15	0.12	0.05	0.09	0.12	0.14	0.12	0.12	0.1	0.13	0.22	0.27
ENSG00000111775	0.19	0.22	0.17	0.17	0.15	0.19	0.15	0.13	0.18	0.18	0.16	0.1
ENSG00000111785	0.09	0.11	0.07	0.1	0.1	0.12	0.08	0.11	0.07	0.08	0.07	0.24
ENSG00000111786	0.3	0.31	0.22	0.24	0.16	0.17	0.15	0.23	0.28	0.37	0.94	1.26
ENSG00000111790	0.87	0.47	0.4	0.26	0.3	0.46	0.2	0.29	0.25	0.47	0.38	0.64
ENSG00000111801	0.15	0.2	0.15	0.14	0.2	0.22	0.15	0.24	0.29	0.25	0.18	0.27
ENSG00000111802	0.12	0.1	0.07	0.1	0.17	0.17	0.3	0.17	0.15	0.2	0.09	0.24
ENSG00000111817	0.96	0.32	0.29	0.25	0.49	0.43	0.45	0.32	0.4	0.47	0.6	2.11
ENSG00000111832	0.2	0.23	0.19	0.46	2.97	1.07	5.4	4.42	4.47	3.07	3.59	1.61
ENSG00000111843	41.61	26.76	26.36	36.79	34.26	35.54	38.57	42.67	41.23	29.79	22.75	26.23
ENSG00000111845	0.28	0.24	0.3	0.22	0.35	0.43	0.38	0.54	0.58	0.84	0.76	1.15
ENSG00000111859	0.4	0.25	0.21	0.31	0.41	0.47	0.46	0.31	1.76	0.51	0.37	0.33
ENSG00000111860	0.08	0.14	0.15	0.08	0.12	0.13	0.1	0.12	0.19	0.17	0.6	0.15
ENSG00000111875	0.24	0.26	0.29	0.41	0.5	2.33	2.95	5.85	9.65	5.06	4.32	1.53
ENSG00000111877	0.12	0.19	0.17	0.1	0.16	0.16	0.12	0.13	0.19	0.16	0.12	0.25
ENSG00000111880	0.06	0.06	0.1	0.08	0.07	0.11	0.11	0.09	0.07	0.1	0.09	0.11
ENSG00000111885	0.15	0.12	0.08	0.2	0.13	0.25	1.48	1.36	1.11	2.7	6.42	16.04
ENSG00000111897	0.19	0.28	0.12	0.17	0.21	0.18	0.18	0.15	0.12	0.31	0.19	0.47
ENSG00000111906	0.11	0.1	0.14	0.16	0.12	0.14	0.15	0.21	0.11	0.1	0.17	0.13
ENSG00000111911	0.17	0.22	0.2	0.22	0.21	0.2	0.17	0.23	0.2	0.32	0.19	0.13
ENSG00000111912	0.07	0.16	0.13	0.16	0.14	0.12	0.15	0.16	0.18	0.13	0.13	0.15
ENSG00000111913	0.17	0.22	0.18	0.16	0.24	0.23	0.27	0.26	0.28	0.26	3.83	1.49
ENSG00000111961	0.15	0.12	0.1	0.09	0.11	0.08	0.11	0.08	0.04	0.15	0.29	0.16
ENSG00000111962	0.29	0.11	0.17	0.13	0.14	0.08	0.12	0.09	0.15	0.11	0.16	1.82
ENSG00000112029	0.29	0.3	0.19	1.08	0.25	1.5	1.27	0.3	2.41	1.16	0.25	0.22
ENSG00000112031	0.11	0.17	0.05	0.1	0.08	0.09	0.12	0.11	0.07	0.1	0.2	0.54
ENSG00000112033	0.08	0.12	0.09	0.16	0.26	0.12	0.25	0.15	0.21	3.57	3.19	0.18
ENSG00000112039	0.23	0.46	0.49	0.38	0.36	0.33	0.36	0.32	0.41	0.44	0.27	0.23
ENSG00000112062	0.27	0.14	0.16	0.19	0.19	0.06	0.18	0.27	0.21	0.25	0.12	0.08
ENSG00000112077	0.14	0.19	0.1	0.06	0.17	0.18	0.1	0.14	0.11	0.14	0.16	0.26
ENSG00000112078	0.48	2.96	0.31	0.91	0.37	0.25	0.26	0.35	0.35	1.21	3.12	1.13
ENSG00000112079	30.01	30.82	23.41	24.18	27.32	23	19.89	14.37	7.37	2.18	0.81	0.46
ENSG00000112081	45.09	49.36	29.83	23.47	21.27	19.99	12.34	12.21	7.43	2.18	1.39	1.37
ENSG00000112096	0.24	0.19	0.21	0.19	0.2	0.17	0.19	0.23	0.26	0.28	0.26	0.12
ENSG00000112110	0.3	0.36	0.25	0.32	0.31	0.38	0.42	0.22	0.37	0.41	1.47	2.01
ENSG00000112118	0.61	6.39	3.2	5.98	3.9	4.34	5.2	7.73	6.74	2.83	0.77	1.63
ENSG00000112130	0.09	0.12	0.09	0.15	0.11	0.12	0.11	0.15	0.17	0.15	0.2	0.15
ENSG00000112137	0.25	0.14	0.13	0.09	0.17	0.12	0.08	0.13	0.11	0.09	0.11	0.2
ENSG00000112139	0.29	0.29	0.39	1.84	4.09	7.6	8.3	6.93	4.65	0.35	0.13	0.12
ENSG00000112144	33.61	44.94	38.73	39.48	34.37	47.49	36.84	60.51	56.37	34.87	36.98	41.12
ENSG00000112146	0.98	5.5	12.68	7.14	5.09	4.79	3.54	0.33	2.5	0.47	0.23	0.14
ENSG00000112149	0.28	0.33	0.21	0.11	0.17	0.26	0.2	0.16	0.14	0.24	0.17	0.2
ENSG00000112159	0.06	0.04	0.07	0.05	0.07	0.08	0.09	0.07	0.06	0.07	0.07	0.04
ENSG00000112167	0.11	0.2	0.09	0.12	0.13	0.14	0.09	0.1	0.14	0.11	0.11	0.25
ENSG00000112182	0.07	0.11	0.15	0.12	0.1	0.07	0.14	0.08	0.08	0.07	0.1	0.14
ENSG00000112183	0.07	0.17	0.18	0.12	0.2	0.11	0.15	0.07	0.12	0.15	0.13	0.31
ENSG00000112186	0.29	0.72	0.32	0.38	0.39	0.24	0.26	0.23	0.14	0.07	0.09	0.18
ENSG00000112195	0.23	0.43	0.42	1.12	1.2	3.19	2.75	2.38	1.93	1.47	3.4	0.43
ENSG00000112200	3.14	1.3	0.83	2.25	1.61	1.14	0.51	0.34	0.32	0.16	0.21	0.5
ENSG00000112208	0.11	0.19	0.14	0.1	0.12	0.26	0.14	0.08	0.1	0.09	0.14	0.22
ENSG00000112212	0.15	0.42	0.29	0.21	0.26	0.15	0.26	0.31	2.32	2.79	0.16	0.15
ENSG00000112232	0.21	0.12	0.07	0.08	0.11	0.17	0.15	0.09	0.09	0.25	0.26	0.25
ENSG00000112234	0.12	0.08	0.15	0.11	0.1	0.18	0.21	0.09	0.14	0.16	0.25	1.07
ENSG00000112237	0.17	0.18	0.13	0.16	0.17	0.21	0.14	0.15	0.15	0.11	0.14	0.36
ENSG00000112242	0.17	0.15	0.19	0.21	0.14	0.24	0.13	0.16	0.16	0.12	0.11	0.23
ENSG00000112245	0.13	0.14	0.18	0.14	0.17	0.24	0.13	0.12	0.16	0.14	0.11	0.74
ENSG00000112249	0.1	0.12	0.15	0.11	0.13	0.16	0.11	0.11	0.08	0.07	0.23	0.27
ENSG00000112282	0.13	0.14	0.15	0.09	0.11	0.22	0.1	0.09	0.09	0.26	0.13	0.16
ENSG00000112290	1.04	0.47	0.33	2.66	2.27	2.62	1.95	3.46	2.76	4.33	4	1.85
ENSG00000112294	0.19	0.21	0.12	0.16	0.23	0.19	0.09	0.14	0.14	0.14	0.14	0.28
ENSG00000112303	0.21	0.16	0.17	0.07	0.09	0.14	0.21	0.13	0.17	0.14	0.26	1.08
ENSG00000112304	0.29	0.22	0.24	0.18	0.17	0.2	0.11	0.2	0.21	0.27	0.44	0.97
ENSG00000112305	0.12	0.14	0.24	0.08	0.13	0.09	0.1	0.15	0.13	0.19	0.24	0.26
ENSG00000112306	3.26	2.9	1.25	2.07	2.34	2.61	2.28	2.42	2.57	1.16	3.7	3.81
ENSG00000112308	0.23	0.16	0.09	0.2	0.18	0.18	0.19	0.28	0.12	0.15	0.27	0.91
ENSG00000112312	0.16	0.17	0.24	0.13	0.18	0.13	0.15	0.14	0.12	0.14	0.34	0.19
ENSG00000112333	0.02	0.03	0.05	0.03	0.04	0.06	0.03	0.04	0.05	0.06	0.04	0.06
ENSG00000112335	0.11	0.16	0.07	0.08	0.15	0.26	0.11	0.12	0.1	0.08	0.12	0.23
ENSG00000112339	54.16	46.96	38.22	32.01	23.53	13.41	8.37	5.28	2.49	0.69	0.32	0.59
ENSG00000112343	17.37	9.51	7.5	9.6	9.68	9.38	8.75	6.01	6.6	7.47	4.22	7.24
ENSG00000112365	0.07	0.08	0.14	0.14	0.12	0.29	0.13	0.12	0.19	0.07	0.08	0.24
ENSG00000112367	0.1	3.54	5.31	1.9	2.6	1.25	1.67	2.26	5.18	9.48	11.84	8.96
ENSG00000112394	0.08	0.11	0.1	0.09	0.05	0.08	0.09	0.08	0.08	0.1	0.07	0.27
ENSG00000112406	0.47	0.39	0.43	0.42	1.44	3.12	4.02	4.19	5.21	10.21	5.86	5.81
ENSG00000112419	0.14	0.24	0.11	0.14	0.18	0.17	0.13	0.18	0.12	0.14	0.17	0.1
ENSG00000112425	0.09	0.18	0.1	0.12	0.14	0.12	0.08	0.07	0.1	0.09	0.12	0.07
ENSG00000112462	0.19	0.2	0.13	0.13	0.08	0.11	0.12	0.09	0.08	0.14	0.15	3.18
ENSG00000112473	3.82	0.16	0.34	0.33	0.44	0.28	0.38	0.4	0.37	0.31	0.29	0.64
ENSG00000112494	0.23	0.21	0.2	0.09	0.1	0.12	0.12	0.14	0.13	0.06	0.1	0.08
ENSG00000112511	2.96	1.22	0.62	2.17	2.41	1.02	1.02	2.1	1.77	0.64	1.41	1.99
ENSG00000112514	0.17	0.14	0.11	0.19	0.2	0.2	0.2	0.28	0.24	0.12	0.08	0.09
ENSG00000112531	0.12	0.11	0.12	0.12	0.1	0.13	0.18	0.19	0.22	4.23	7.79	9.56
ENSG00000112559	4.44	4.47	4.27	2.73	2.32	3.37	1.64	1.92	0.67	0.41	0.27	0.17
ENSG00000112561	0.55	0.48	0.52	0.36	0.35	0.34	0.4	1.37	1.77	2.42	3.21	0.27
ENSG00000112576	0.31	0.42	0.25	0.38	0.33	0.21	0.15	0.29	0.34	0.37	0.28	0.29
ENSG00000112578	0.29	4.27	4.24	6.62	3.23	4.01	4.42	3.72	3.51	3.77	0.26	0.13
ENSG00000112584	0.06	0.07	0.04	0.07	0.08	0.03	0.1	0.08	0.06	0.09	0.06	0.29
ENSG00000112592	2.46	4.17	2.17	2.58	3.79	2.71	2.67	1.66	1.88	3.66	5.53	4.71
ENSG00000112624	18.25	71.62	65.1	51.41	35.33	20.11	15.09	10.79	6.94	2.33	2.38	3.58
ENSG00000112640	20.15	11.31	14.59	15.47	16.04	13.21	14.7	11.88	13.97	10.6	8.59	10.44
ENSG00000112651	0.37	0.27	0.24	0.21	0.2	0.21	0.19	0.31	0.33	0.19	0.2	0.16
ENSG00000112655	1.07	0.95	1.27	0.53	0.43	0.38	0.45	0.5	0.53	0.34	0.27	0.26
ENSG00000112658	0.26	0.33	0.22	0.22	0.21	0.26	0.28	0.33	0.23	0.16	0.17	0.2
ENSG00000112659	1.01	0.34	1.07	0.5	0.49	0.36	0.45	0.64	1.05	1.97	0.84	0.6
ENSG00000112667	0.12	0.14	0.14	0.19	0.16	0.06	0.13	0.13	0.21	0.12	0.16	0.12
ENSG00000112679	2.92	0.29	0.57	0.36	0.36	0.26	0.33	0.18	0.23	0.23	0.36	0.3
ENSG00000112685	0.24	0.23	0.13	0.23	0.14	0.07	0.16	0.2	0.15	0.16	0.08	0.1
ENSG00000112695	0.25	0.2	0.11	0.1	0.12	0.19	0.18	0.16	0.16	0.09	0.26	2.13
ENSG00000112697	0.22	0.87	0.25	0.24	0.18	0.59	0.24	0.25	0.36	0.72	4.43	0.97
ENSG00000112699	0.24	0.35	0.18	0.25	0.23	0.19	0.19	0.18	0.2	0.17	0.13	0.33
ENSG00000112701	0.21	0.13	0.14	0.15	0.24	0.29	0.09	0.13	0.16	0.18	0.28	0.19
ENSG00000112715	0.24	0.33	0.55	0.42	0.3	0.75	0.57	2.71	0.53	0.37	0.23	0.18
ENSG00000112739	54.95	62.57	44.55	53.93	69.33	70.35	56.96	72.94	68.73	71.95	29.18	44.85
ENSG00000112742	0.09	0.06	0.04	0.06	0.07	0.03	0.04	0.04	0.07	0.07	0.05	0.1
ENSG00000112759	0.32	0.29	0.28	0.2	0.22	0.2	0.2	0.2	0.22	0.22	0.15	0.17
ENSG00000112763	1.8	3.2	5.54	2.97	3.25	2.99	0.9	1.37	1.46	0.53	0.28	0.18
ENSG00000112787	6.42	2.89	0.68	1.52	2.19	3.74	2.87	4.68	2.86	2	0.31	0.13
ENSG00000112799	3.42	0.98	0.92	2.84	2.5	1.13	0.99	0.7	0.5	0.58	0.78	1.59
ENSG00000112851	0.13	0.19	0.1	0.13	0.16	0.3	0.13	0.12	0.14	0.16	0.16	0.33
ENSG00000112855	0.2	0.4	0.21	0.17	0.22	0.14	0.24	0.27	0.24	0.22	0.28	0.33
ENSG00000112877	7.12	1.24	0.39	2.19	0.38	0.23	0.34	0.22	0.26	0.15	0.04	0.05
ENSG00000112893	0.23	0.11	0.15	0.26	0.2	0.17	0.16	0.11	0.14	0.08	0.09	0.15
ENSG00000112941	3.61	0.3	0.27	0.2	0.15	0.26	0.2	0.21	0.16	0.2	0.12	0.11
ENSG00000112972	0.17	0.17	0.15	0.12	0.08	0.2	0.1	0.14	0.08	0.14	0.12	0.1
ENSG00000112977	0.2	0.3	0.23	0.18	0.38	0.18	0.39	0.37	0.31	0.43	0.2	0.21
ENSG00000112983	0.29	0.33	2.12	0.86	0.3	0.24	0.2	0.39	0.32	0.39	0.39	0.24
ENSG00000112984	0.2	0.35	0.29	0.22	0.24	0.23	0.26	0.42	0.36	0.41	0.2	0.21
ENSG00000112992	0.18	0.14	0.18	0.25	0.12	0.19	0.22	0.17	0.16	0.12	0.27	0.24
ENSG00000112996	0.11	0.08	0.15	0.11	0.04	0.07	0.16	0.11	0.1	0.15	0.22	1.25
ENSG00000113013	0.25	0.55	0.79	2	2.46	0.76	0.5	1.18	0.4	0.31	0.26	0.33
ENSG00000113048	0.15	0.21	0.16	0.21	0.16	0.09	0.14	0.13	0.23	0.11	0.22	0.48
ENSG00000113068	0.31	0.28	0.32	0.27	0.37	0.22	0.39	0.25	0.23	0.24	0.39	0.3
ENSG00000113070	9.42	8.4	6.73	9.07	6.65	7.51	5.17	2.99	3.13	2.31	0.42	2.73
ENSG00000113100	0.17	0.1	0.09	0.13	0.12	0.12	0.1	0.07	0.07	0.08	0.34	0.29
ENSG00000113108	0.16	0.3	0.95	3.16	3.2	7.08	13.44	24.56	29.68	34.74	88.28	107.13
ENSG00000113119	0.15	0.62	1.05	1.8	3.16	4.64	6.47	5.94	7.4	10.49	27.88	31.59
ENSG00000113140	0.12	0.1	0.21	0.18	0.21	0.18	0.15	0.2	0.21	0.23	0.09	0.07
ENSG00000113141	0.6	0.68	0.81	0.52	0.51	0.63	0.43	0.65	1.02	0.53	1.8	2.59
ENSG00000113161	0.13	0.15	0.12	0.1	0.07	0.06	0.11	0.18	0.1	0.15	0.13	0.1
ENSG00000113163	0.23	0.28	0.15	0.14	0.25	0.27	0.29	0.28	0.2	0.44	2.98	0.36
ENSG00000113194	3.26	4.12	2.76	2.05	2.73	3.68	6.01	2.37	0.34	0.27	0.17	0.15
ENSG00000113196	0.04	0.06	0.06	0.06	0.06	0.06	0.03	0.06	0.04	0.03	0.06	0.09
ENSG00000113240	0.19	0.14	0.15	0.15	0.11	0.21	0.15	0.24	0.14	0.13	0.17	0.2
ENSG00000113262	0.26	0.12	0.34	0.11	0.09	0.12	0.11	0.09	0.14	0.11	0.14	0.1
ENSG00000113269	0.26	0.07	0.18	0.26	0.12	0.16	0.22	0.18	0.12	0.22	0.24	0.17
ENSG00000113272	0.09	0.08	0.06	0.08	0.07	0.09	0.08	0.09	0.06	0.08	0.17	0.25
ENSG00000113273	0.14	0.11	0.1	0.11	0.05	0.15	0.11	0.1	0.08	0.11	0.22	0.19
ENSG00000113282	0.29	1.07	0.47	0.41	0.35	0.53	0.32	0.26	0.18	0.2	0.15	0.09
ENSG00000113300	0.28	0.53	2.14	0.44	0.43	0.51	0.47	0.39	0.37	0.25	0.31	0.21
ENSG00000113312	0.1	0.18	0.12	0.18	0.12	0.09	0.15	0.19	0.13	0.08	0.22	0.14
ENSG00000113318	0.12	0.32	0.13	0.17	0.11	0.19	0.16	0.13	0.18	0.15	0.11	0.1
ENSG00000113327	0.13	0.06	0.08	0.06	0.09	0.08	0.13	0.06	0.07	0.17	0.18	0.27
ENSG00000113328	0.13	0.13	0.13	0.11	0.06	0.06	0.11	0.21	0.12	0.23	0.17	0.28
ENSG00000113356	0.2	0.09	0.07	0.1	0.1	0.14	0.1	0.1	0.1	0.1	0.16	0.36
ENSG00000113360	0.26	0.12	0.15	0.11	0.12	0.4	0.26	0.16	0.14	0.25	0.24	0.16
ENSG00000113368	0.27	0.15	0.21	0.18	0.19	0.25	0.21	0.28	0.32	0.29	0.29	0.37
ENSG00000113369	0.21	0.35	0.21	0.2	0.29	0.08	0.3	0.21	0.27	0.18	0.91	1.48
ENSG00000113384	0.26	5.02	0.29	0.38	0.44	0.36	0.45	0.54	2.71	5.82	3.8	1.07
ENSG00000113387	0.17	0.1	0.07	0.11	0.13	0.19	0.21	0.22	0.24	0.36	0.87	0.46
ENSG00000113391	0.11	0.16	0.07	0.09	0.12	0.16	0.1	0.09	0.15	0.09	0.27	0.17
ENSG00000113407	0.15	0.09	0.08	0.09	0.14	0.1	0.08	0.1	0.09	0.07	0.17	0.13
ENSG00000113441	9.46	18.18	11.36	16.63	13.83	18.88	18.97	17.29	18.99	11.11	4.9	2.93
ENSG00000113448	3.92	23.76	16.52	17.75	13.45	10.04	8.25	5.29	2.79	1.49	4.2	1.06
ENSG00000113456	0.12	0.16	0.38	0.21	0.3	0.18	0.25	0.26	0.35	0.4	0.28	0.37
ENSG00000113460	0.52	0.34	0.29	0.14	0.35	0.34	0.22	0.32	0.41	0.56	0.43	0.25
ENSG00000113492	0.12	0.16	0.1	0.12	0.11	0.07	0.07	0.09	0.06	0.13	0.45	2.14
ENSG00000113504	1.35	1.54	2.71	2.47	1.3	0.36	0.68	1.48	2.51	0.16	0.08	0.15
ENSG00000113520	0.14	0.13	0.19	0.14	0.19	0.07	0.11	0.12	0.16	0.12	0.27	0.12
ENSG00000113522	0.14	0.1	0.13	0.1	0.1	0.14	0.16	0.1	0.11	0.12	0.22	0.43
ENSG00000113532	13.65	7.45	9.71	9.93	7.77	9.76	7.41	10.65	7.75	7.63	9.3	8.82
ENSG00000113552	0.91	9.48	5.45	4.27	7.74	7.14	3.75	4.82	6.17	9.37	21.6	16.59
ENSG00000113555	0.13	0.21	0.28	0.19	0.19	0.2	0.13	0.17	0.23	0.14	0.18	0.08
ENSG00000113558	0.21	0.26	0.19	0.18	0.12	0.12	0.15	0.26	0.32	0.17	0.23	0.26
ENSG00000113569	0.2	0.14	0.16	0.13	0.12	0.14	0.23	0.15	0.17	0.2	0.27	0.28
ENSG00000113575	0.25	0.08	0.09	0.17	0.13	0.17	0.09	0.08	0.19	0.08	0.16	0.15
ENSG00000113580	0.12	1.04	3.34	2.03	1.76	0.78	0.73	2.88	1.44	0.39	0.23	0.2
ENSG00000113583	0.97	0.44	1.87	1.68	0.34	0.27	0.36	0.2	0.21	0.38	0.57	1.23
ENSG00000113593	0.16	0.13	0.12	0.11	0.11	0.13	0.1	0.07	0.13	0.16	0.22	0.48
ENSG00000113595	0.16	0.18	0.15	0.16	0.18	0.15	0.25	0.18	0.16	0.27	0.26	0.39
ENSG00000113597	0.71	1.02	0.36	0.38	0.24	0.38	0.35	0.36	0.24	0.36	0.46	0.54
ENSG00000113615	0.22	0.3	0.33	0.26	0.23	0.17	0.14	0.21	0.7	0.47	2.05	0.48
ENSG00000113621	0.17	0.18	0.19	0.22	0.2	0.17	0.19	0.18	0.21	0.19	0.28	0.29
ENSG00000113638	0.3	0.19	0.2	0.11	0.18	0.13	0.19	0.12	0.11	0.15	0.12	0.26
ENSG00000113643	0.09	0.21	0.32	0.13	0.14	0.16	0.13	0.13	0.13	0.15	0.19	0.18
ENSG00000113645	0.69	0.28	0.27	0.26	0.4	0.31	0.17	0.21	0.12	0.38	0.22	0.15
ENSG00000113648	0.16	0.07	0.16	0.12	0.1	0.2	0.24	0.15	0.12	0.14	0.16	0.4
ENSG00000113649	0.19	0.07	0.13	0.08	0.07	0.17	0.1	0.14	0.16	0.14	0.12	0.2
ENSG00000113658	0.16	0.12	0.11	0.1	0.08	0.11	0.05	0.09	0.05	0.08	0.07	0.23
ENSG00000113712	0.23	0.13	0.24	0.22	0.22	0.14	0.15	0.23	0.22	0.26	0.2	0.22
ENSG00000113716	0.1	0.2	0.28	0.15	0.21	0.08	0.18	0.26	0.27	0.21	0.3	0.13
ENSG00000113719	10.97	4.13	5.01	4.69	4.78	4.35	3.46	4.08	4.63	5.53	6.07	0.89
ENSG00000113721	52.12	43.15	45.18	46.91	37.76	25.71	31.29	18.06	15.63	24.54	10.22	7.51
ENSG00000113732	0.22	0.44	0.52	0.44	0.56	0.81	0.7	0.55	0.41	0.33	0.13	0.11
ENSG00000113734	0.16	0.25	0.18	0.12	0.1	0.14	0.14	0.23	0.14	0.16	0.18	0.3
ENSG00000113739	2.62	4.71	7.05	6.38	2.51	3.36	0.81	0.4	0.44	0.33	0.17	0.18
ENSG00000113742	0.2	0.21	0.28	0.3	0.4	0.53	0.82	3.03	2.12	4.35	4.11	2.23
ENSG00000113749	21.38	48.06	37.99	54.78	78.66	75.97	89.54	68.96	61.13	36.42	16.5	12.52
ENSG00000113758	15.25	33.09	18.91	17.99	16.91	14.66	15.35	9.07	7.92	5.16	0.81	0.24
ENSG00000113761	0.19	0.1	0.18	0.17	0.16	0.16	0.15	0.14	0.22	0.15	0.11	0.12
ENSG00000113805	0.15	0.12	0.09	0.08	0.08	0.21	0.13	0.11	0.13	0.14	0.25	2.93
ENSG00000113810	0.14	0.26	0.1	0.09	0.19	0.19	0.19	0.09	0.14	0.14	0.27	0.2
ENSG00000113811	0.19	0.1	0.08	0.07	0.06	0.11	0.12	0.1	0.08	0.06	0.12	0.41
ENSG00000113812	0.15	0.13	0.12	0.17	0.17	0.28	0.12	0.13	0.12	0.29	0.3	0.89
ENSG00000113838	0.2	0.23	0.19	0.16	0.06	0.24	0.2	0.12	0.26	0.21	0.33	0.89
ENSG00000113845	0.07	0.14	0.09	0.2	0.13	0.13	0.14	0.17	0.23	0.19	0.24	1.11
ENSG00000113851	0.1	0.15	0.15	0.2	0.14	0.18	0.11	0.23	0.25	0.29	0.24	0.39
ENSG00000113889	0.11	0.11	0.11	0.08	0.12	0.07	0.12	0.11	0.12	0.1	0.05	0.2
ENSG00000113916	7.98	27.91	17.68	12.09	11.88	11.87	6.98	5.92	11.9	13.14	17.5	22.34
ENSG00000113971	0.14	0.19	0.2	0.1	0.14	0.24	0.15	0.1	0.18	0.18	0.18	0.11
ENSG00000114013	0.18	0.35	0.2	0.3	0.24	0.12	0.4	0.39	0.33	6.97	11.08	17.5
ENSG00000114021	0.14	0.16	0.25	0.23	0.21	0.22	0.16	0.39	0.18	0.22	0.38	0.25
ENSG00000114023	0.18	0.28	0.23	0.25	0.33	0.22	0.35	0.26	0.32	0.47	0.28	2.21
ENSG00000114026	2.88	0.58	0.82	0.66	2.19	0.38	0.53	0.42	1.4	0.92	4.72	13.82
ENSG00000114030	4.85	1.23	0.51	0.48	0.58	0.84	0.7	0.36	0.38	0.51	3.33	0.29
ENSG00000114054	0.85	0.61	0.99	0.31	0.39	0.22	0.21	0.26	0.2	0.26	0.14	0.34
ENSG00000114062	0.2	0.13	0.11	0.17	0.11	0.09	0.05	0.16	0.12	0.06	0.2	0.1
ENSG00000114098	0.07	0.15	0.16	0.15	0.1	0.08	0.11	0.1	0.11	0.12	0.13	0.13
ENSG00000114107	0.13	0.14	0.1	0.14	0.11	0.14	0.14	0.11	0.15	0.12	0.16	0.34
ENSG00000114113	0.28	0.13	0.08	0.04	0.05	0.09	0.06	0.11	0.07	0.08	0.23	0.33
ENSG00000114115	0.12	0.08	0.17	0.21	0.1	0.17	0.1	0.15	0.16	0.14	0.16	0.12
ENSG00000114120	0.07	0.09	0.06	0.05	0.08	0.08	0.12	0.06	0.08	0.06	0.1	0.12
ENSG00000114125	0.19	0.15	0.14	0.15	0.18	0.09	0.17	0.26	0.19	0.25	0.17	0.87
ENSG00000114126	0.17	0.12	0.14	0.14	0.13	0.11	0.12	0.11	0.07	0.11	0.16	0.35
ENSG00000114127	0.15	0.18	0.16	0.2	0.21	0.12	0.15	0.1	0.22	0.28	0.27	0.22
ENSG00000114166	0.15	0.13	0.13	0.12	0.09	0.07	0.2	0.16	0.09	0.09	0.13	0.15
ENSG00000114209	0.88	0.32	0.07	0.12	0.17	0.08	0.08	0.13	0.08	0.09	0.16	1.34
ENSG00000114268	27.16	21.14	20.68	30.08	24.83	28.83	25.53	15.04	13.46	18.23	18.17	8.56
ENSG00000114302	3.1	0.29	0.24	0.42	0.27	0.3	0.25	0.23	0.19	0.23	0.11	0.2
ENSG00000114316	80.88	76.65	79.59	101.13	110.51	119.46	138.76	164.93	141.07	154.84	147.65	111.59
ENSG00000114331	0.62	0.37	0.34	0.32	0.43	0.29	0.37	0.2	0.32	0.22	0.14	0.19
ENSG00000114346	0.13	0.14	0.19	0.18	0.13	0.15	0.25	0.17	0.16	0.24	0.19	0.39
ENSG00000114353	0.28	0.2	0.09	0.18	0.23	0.23	0.21	0.24	0.31	0.31	0.26	0.3
ENSG00000114354	0.13	0.12	0.19	0.12	0.1	0.14	0.24	0.13	0.18	0.11	0.19	0.34
ENSG00000114374	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
ENSG00000114383	0.32	0.17	0.37	0.27	0.27	0.28	0.43	0.46	0.4	0.56	0.71	1.14
ENSG00000114388	1.14	1.35	2.89	1.97	2.34	3.34	4.73	4.24	6.62	8.42	9.92	1.19
ENSG00000114391	0.32	4.86	4.43	2.39	3.05	1.75	2.25	2.49	3.22	2.61	1.89	1.79
ENSG00000114395	0.43	0.63	0.6	1.67	0.69	5.73	5.99	5.41	7.38	5.81	3.15	0.32
ENSG00000114416	0.14	0.28	0.1	0.09	0.09	0.09	0.13	0.13	0.04	0.07	0.16	0.72
ENSG00000114423	0.07	0.09	0.19	0.09	0.16	0.11	0.09	0.13	0.08	0.08	0.19	0.88
ENSG00000114439	0.2	0.16	0.12	0.1	0.1	0.16	0.09	0.08	0.11	0.07	0.17	0.23
ENSG00000114446	0.11	0.17	0.17	0.12	0.25	0.24	1.1	0.91	1.96	3.5	3.19	0.35
ENSG00000114450	0.19	0.18	0.13	0.15	0.23	0.14	0.24	0.1	0.12	0.16	0.23	0.27
ENSG00000114480	6.67	13.41	8.58	10.25	9.35	7.33	6.04	5.12	3.41	5.02	1.68	0.35
ENSG00000114491	0.11	0.14	0.12	0.06	0.08	0.16	0.08	0.12	0.12	0.07	0.08	0.23
ENSG00000114503	2.44	0.8	0.3	0.42	0.32	0.37	0.59	1.77	0.53	0.44	0.31	0.24
ENSG00000114520	0.11	0.16	0.17	0.23	0.2	0.1	0.1	0.25	0.21	0.19	0.22	0.19
ENSG00000114541	0.11	0.06	0.05	0.04	0.03	0.13	0.1	0.12	0.06	0.06	0.19	0.19
ENSG00000114544	0.3	0.34	0.27	0.27	0.18	0.11	0.13	0.31	0.28	0.23	0.09	0.12
ENSG00000114554	8.52	9.43	7.56	4.23	1.58	0.31	1.8	2.02	2.37	5.04	12.03	28.75
ENSG00000114573	1.46	7.75	6.24	5.57	5.82	5.95	3.91	5.19	5.21	4.09	4.24	6.65
ENSG00000114626	0.38	0.34	0.2	0.31	0.26	0.15	0.24	0.31	0.22	0.13	0.11	0.11
