class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000196141	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	6.1986	9.999900001e-06	2.31655684598556e-05	0.280771530287697	0.376703506188913	0.703417978883903	NA	NA	NA	no_peak
ENSG00000196150	variable	variable	cluster_3	bending	bending	yes	0.0155391731714368	ns	13.9415	0.916920830792	1	-0.163340043076029	0.611990729600472	0.849696674322035	-0.0687318797249891	0.831916023354413	0.89874641188404	stable
ENSG00000196151	variable	variable	cluster_3	bending	bending	no	0	ns	9.4233	9.999900001e-06	2.31655684598556e-05	-0.0683268441526797	0.832894197654674	0.939228295361257	NA	NA	NA	no_peak
ENSG00000196154	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	20.7485	1	1	-0.602765083972075	0.0380330354660026	0.226615857680045	NA	NA	NA	no_peak
ENSG00000196182	variable	variable	cluster_3	bending	bending	no	0	ns	14.396	0.945320546795	1	-0.331929727502645	0.291852582069479	0.635530195003318	NA	NA	NA	no_peak
ENSG00000196187	bending	H006	NA	NA	bending	yes	0.478935983931606	ns	10.8804	0.305366946331	0.437876436541144	-0.509084404684838	0.0909512937783365	0.363805175113346	-0.628053676096285	0.0287530748305647	0.0915408775262708	stable
ENSG00000196189	upregulation	NA	NA	NA	upregulation	yes	0.016920369283972	ns	17.8547	1	1	-0.390464859729035	0.209512461846963	0.539284613336335	-0.417078732820926	0.177371013755698	0.309444199383018	stable
ENSG00000196199	variable	variable	cluster_3	bending	bending	no	0	ns	12.4024	0.118568814312	0.228972282875569	0.0358527545789195	0.911919656132687	0.96871990338715	NA	NA	NA	no_peak
ENSG00000196209	upregulation	NA	NA	NA	upregulation	no	0	ns	13.2898	0.332676673233	0.46620075473155	-0.296137067681744	0.349990754295954	0.682910080827418	NA	NA	NA	no_peak
ENSG00000196220	variable	variable	cluster_3	bending	bending	no	0.0107708674176709	ns	8.7637	9.999900001e-06	2.31655684598556e-05	0.201567554663971	0.529863163227023	0.808241257678073	0.231589918795252	0.468910693556116	0.608751833420304	peak_not_TSS
ENSG00000196227	downregulation	NA	NA	NA	downregulation	yes	0.0159602766447952	ns	7.355	9.999900001e-06	2.31655684598556e-05	0.408286610470463	0.187624396303671	0.512865595894833	0.409255349127765	0.186477057169534	0.320401489136745	stable
ENSG00000196230	downregulation	NA	NA	NA	downregulation	no	0	ns	2.9515	9.999900001e-06	2.31655684598556e-05	0.752226719218829	0.00476684483593596	0.064796772176621	NA	NA	NA	no_peak
ENSG00000196235	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	5.2577	9.999900001e-06	2.31655684598556e-05	0.483279467134966	0.111460961902599	0.398099921519735	NA	NA	NA	no_peak
ENSG00000196247	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	2.5557	9.999900001e-06	2.31655684598556e-05	0.57187504651341	0.0520445614316487	0.270295156447381	NA	NA	NA	no_peak
ENSG00000196262	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.1645	9.999900001e-06	2.31655684598556e-05	0.273669807043856	0.389396001767798	0.712821178826009	NA	NA	NA	no_peak
ENSG00000196263	variable	variable	cluster_3	bending	bending	no	0	ns	8.5103	9.999900001e-06	2.31655684598556e-05	-0.0955725194941756	0.767642988829325	0.915883004465784	NA	NA	NA	no_peak
ENSG00000196267	variable	variable	cluster_3	bending	bending	no	0	ns	12.8326	0.275647243528	0.409143539949401	-0.560364737896951	0.0580843005176127	0.287261487876687	NA	NA	NA	no_peak
ENSG00000196268	downregulation	NA	NA	NA	downregulation	no	0	ns	11.9193	0.233867661323	0.366976842850804	0.082385790863248	0.79907737741388	0.926788244947572	NA	NA	NA	no_peak
ENSG00000196275	downregulation	NA	NA	NA	downregulation	no	0	significant	14.794	0.552184478155	0.689800547477118	-0.571524927483688	0.0522214856556496	0.270295156447381	NA	NA	NA	no_peak
ENSG00000196284	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.2681	9.999900001e-06	2.31655684598556e-05	0.080610367078974	0.803331651457595	0.929685403274157	NA	NA	NA	no_peak
ENSG00000196305	downregulation	NA	NA	NA	downregulation	no	0	ns	11.5531	0.210527894721	0.343038138086636	0.166540710180591	0.604936906641535	0.847439998474255	NA	NA	NA	no_peak
ENSG00000196313	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.9913	9.999900001e-06	2.31655684598556e-05	-0.0152525314344196	0.96247611399123	0.98629993415048	NA	NA	NA	no_peak
ENSG00000196323	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	6.3874	9.999900001e-06	2.31655684598556e-05	-0.303790492651122	0.337073813316763	0.674268660008671	NA	NA	NA	no_peak
ENSG00000196329	upregulation	NA	NA	NA	upregulation	no	0	ns	18.3008	0.718052819472	0.864292902921423	-0.518933259181217	0.083846761725175	0.349325209888781	NA	NA	NA	no_peak
ENSG00000196352	upregulation	NA	NA	NA	upregulation	no	0	ns	5.2741	9.999900001e-06	2.31655684598556e-05	0.358407688487813	0.252625308123327	0.592413734254118	NA	NA	NA	no_peak
ENSG00000196358	peaking	H006	NA	NA	peaking	yes	0.772021824438186	significant	19.1852	1	1	-0.818383212919769	0.00113719789303881	0.0253059745895631	-0.0148977411592738	0.963348437220863	0.981507869992947	negatively_correlated
ENSG00000196363	downregulation	NA	NA	NA	downregulation	no	0	ns	5.9426	9.999900001e-06	2.31655684598556e-05	0.333193385971388	0.289906665476893	0.633183948018704	NA	NA	NA	no_peak
ENSG00000196367	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.5166	9.999900001e-06	2.31655684598556e-05	0.457909509363725	0.134402918147474	0.43835355979778	NA	NA	NA	no_peak
ENSG00000196368	downregulation	NA	NA	NA	downregulation	yes	6.33216864663405	ns	11.6854	0.0952890471095	0.190863675778769	0.0401497188501177	0.901406110310919	0.965298343455021	-0.0119119192260039	0.970691056631248	0.982889447809801	stable
ENSG00000196369	upregulation	NA	NA	NA	upregulation	no	0	ns	5.0596	9.999900001e-06	2.31655684598556e-05	0.181455859572725	0.572480917501701	0.832189839730675	NA	NA	NA	no_peak
ENSG00000196371	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	14.5813	0.226677733223	0.3602051556268	0.0707189725257623	0.827120322829425	0.936601749192367	NA	NA	NA	no_peak
ENSG00000196372	variable	variable	cluster_3	bending	bending	yes	0.988496081267449	significant	13.2883	0.818581814182	0.966996810149873	-0.845905796633067	0.000525117896735084	0.015597946414131	-0.839988587106848	0.000627374718003446	0.00827259221181288	negatively_correlated
ENSG00000196378	variable	variable	cluster_3	bending	bending	no	0	ns	10.3908	0.0682193178068	0.14273908917572	0.154293590761551	0.632090453826211	0.85892684161164	NA	NA	NA	no_peak
ENSG00000196387	high_expression	flat	cluster_1	downregulation	downregulation	no	0.0156528764264315	ns	10.0781	0.0207597924021	0.0454527805254824	0.140478340433168	0.663227893881117	0.874706085993514	-0.361875190614995	0.247729895119884	0.391261422097421	peak_not_TSS
ENSG00000196396	upregulation	NA	NA	NA	upregulation	no	0	ns	11.4747	0.409505904941	0.543118464962266	-0.186969064048221	0.560663356178017	0.82626242494445	NA	NA	NA	no_peak
ENSG00000196405	variable	variable	cluster_3	bending	bending	no	0	ns	5.6838	9.999900001e-06	2.31655684598556e-05	0.542765674610348	0.0682367787625013	0.313795278483521	NA	NA	NA	no_peak
ENSG00000196411	peaking	H018	NA	NA	peaking	no	0	ns	6.2708	9.999900001e-06	2.31655684598556e-05	0.461495280026788	0.130988835888556	0.432139228229625	NA	NA	NA	no_peak
ENSG00000196417	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	12.8125	0.157568424316	0.284552750059518	-0.0481484659873917	0.881875128784375	0.959550118226385	NA	NA	NA	no_peak
ENSG00000196419	downregulation	NA	NA	NA	downregulation	no	0	ns	5.8215	9.999900001e-06	2.31655684598556e-05	0.5558981451593	0.0605541637098525	0.294005457444432	NA	NA	NA	no_peak
ENSG00000196422	bending	H018	NA	NA	bending	yes	5.66254760897165	ns	14.2048	0.946430535695	1	-0.785002174175423	0.00248950636755891	0.0425710896968496	-0.741236168675183	0.00580343956176625	0.0320248197714984	stable
ENSG00000196436	variable	variable	cluster_3	bending	bending	no	0	ns	10.1455	0.0180398196018	0.039583954365646	0.200638270481754	0.531801964353686	0.809922475145568	NA	NA	NA	no_peak
ENSG00000196437	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	6.554	9.999900001e-06	2.31655684598556e-05	0.413006634420299	0.182075307578471	0.506150421760602	NA	NA	NA	no_peak
ENSG00000196449	peaking	H003	NA	NA	peaking	no	0	ns	11.6353	0.0757792422076	0.156717256963629	-0.178483892586931	0.578892222176464	0.835854809010939	NA	NA	NA	no_peak
ENSG00000196453	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	6.9393	1.9999800002e-05	4.56455310233466e-05	0.373936145884423	0.231140406781886	0.565173585733519	NA	NA	NA	no_peak
ENSG00000196460	peaking	H018	NA	NA	peaking	yes	0.754962630603834	significant	11.5417	0.0991590084099	0.197382786658575	-0.502143382327538	0.0961951822936989	0.371800174455646	-0.621354464442983	0.0310320890529784	0.0965442770537106	not_correlated
ENSG00000196465	downregulation	NA	NA	NA	downregulation	no	0	ns	9.2856	9.999900001e-06	2.31655684598556e-05	0.251188935051279	0.430978717677809	0.744373796275621	NA	NA	NA	no_peak
ENSG00000196470	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	15.7948	0.886551134489	1	-0.253757866817958	0.426120989627453	0.741043924001961	NA	NA	NA	no_peak
ENSG00000196476	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.8037	9.999900001e-06	2.31655684598556e-05	0.126042298541879	0.696294893001266	0.890660430733708	NA	NA	NA	no_peak
ENSG00000196497	peaking	H006	NA	NA	peaking	no	0	ns	6.6147	9.999900001e-06	2.31655684598556e-05	0.292735559865333	0.355814989461553	0.687676058921402	NA	NA	NA	no_peak
ENSG00000196498	variable	variable	cluster_2	upregulation	upregulation	yes	0.00142755174875089	ns	9.4911	9.999900001e-06	2.31655684598556e-05	-0.175424275175632	0.585522029670589	0.839600693359221	-0.183021995525883	0.569113813694332	0.690979726690977	stable
ENSG00000196502	upregulation	NA	NA	NA	upregulation	no	0	ns	13.9897	0.216277837222	0.349090049047784	-0.0231298090206947	0.943119568819477	0.9818041201885	NA	NA	NA	no_peak
ENSG00000196503	downregulation	NA	NA	NA	downregulation	yes	1.52894911399602	ns	13.414	0.336386636134	0.469748131065741	-0.335052573159992	0.287057070525074	0.630566339526457	0.634758639312208	0.0265954799470697	0.0869143350431615	stable
ENSG00000196504	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	12.4127	0.288507114929	0.421078628158431	0.00642810278164003	0.984181712319267	0.99522599077046	NA	NA	NA	no_peak
ENSG00000196505	variable	variable	cluster_3	bending	bending	no	0	significant	7.0933	9.999900001e-06	2.31655684598556e-05	0.00561686745448022	0.986177821694913	0.995596436666978	NA	NA	NA	no_peak
ENSG00000196507	downregulation	NA	NA	NA	downregulation	yes	0.1628300330033	ns	8.8256	9.999900001e-06	2.31655684598556e-05	0.281162033048472	0.376011879139149	0.70299307654497	0.254202335089869	0.425283256754726	0.570060535649952	stable
ENSG00000196510	downregulation	NA	NA	NA	downregulation	no	0	ns	6.1172	9.999900001e-06	2.31655684598556e-05	0.538276515463639	0.0710101281134046	0.32048465248706	NA	NA	NA	no_peak
ENSG00000196511	upregulation	NA	NA	NA	upregulation	no	0	ns	8.5801	9.999900001e-06	2.31655684598556e-05	0.20985551010561	0.51270672824437	0.795340031048326	NA	NA	NA	no_peak
ENSG00000196535	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	3.4461	9.999900001e-06	2.31655684598556e-05	0.45583828522465	0.136401024917224	0.442173088050176	NA	NA	NA	no_peak
ENSG00000196547	high_expression	flat	cluster_3	bending	bending	no	0	ns	5.9349	9.999900001e-06	2.31655684598556e-05	0.323787580691119	0.304566703910918	0.649116387288217	NA	NA	NA	no_peak
ENSG00000196550	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	10.7124	0.224427755722	0.357692885709547	-0.386883656671243	0.21408989439343	0.545296749298014	NA	NA	NA	no_peak
ENSG00000196557	downregulation	NA	NA	NA	downregulation	yes	1.50825877982731	significant	20.0908	1	1	-0.839294270135803	0.000640315572662867	0.0176471851984749	-0.46483767612036	0.127857762169872	0.244503713829064	negatively_correlated
ENSG00000196562	upregulation	NA	NA	NA	upregulation	yes	0.608714059983821	significant	19.3733	1	1	-0.915935777144308	2.86725430933918e-05	0.0022325611224175	-0.779713993143295	0.00278425056174754	0.0201987748705927	negatively_correlated
ENSG00000196576	bending	H006	NA	NA	bending	no	0	ns	12.3906	0.191948080519	0.324635935420156	0.17040297670539	0.596466157194337	0.844274370049167	NA	NA	NA	no_peak
ENSG00000196584	downregulation	NA	NA	NA	downregulation	no	0	ns	3.7322	9.999900001e-06	2.31655684598556e-05	0.662056661309335	0.0190049639121939	0.153185739272156	NA	NA	NA	no_peak
ENSG00000196588	variable	variable	cluster_2	upregulation	upregulation	no	0.128293246710037	ns	9.8719	9.999900001e-06	2.31655684598556e-05	-0.125144508559011	0.698368159310897	0.891175663308826	-0.229652538193856	0.472742235263809	0.611276732940889	peak_not_TSS
ENSG00000196591	downregulation	NA	NA	NA	downregulation	no	0	ns	15.616	0.550064499355	0.687687807455511	-0.407484058380491	0.188578215915524	0.514071139239464	NA	NA	NA	no_peak
ENSG00000196605	variable	variable	cluster_3	bending	bending	no	0	ns	9.9841	9.999900001e-06	2.31655684598556e-05	0.258511474708169	0.417203471654423	0.733765754971156	NA	NA	NA	no_peak
ENSG00000196611	upregulation	NA	NA	NA	upregulation	no	0	ns	13.2739	0.29851701483	0.430904690233369	0.0936946857242972	0.772100883795145	0.918331099169327	NA	NA	NA	no_peak
ENSG00000196628	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	15.8566	0.219357806422	0.352484393409024	-0.294857613253515	0.352175505292102	0.684576722762422	NA	NA	NA	no_peak
ENSG00000196636	variable	variable	cluster_1	downregulation	downregulation	yes	0.0834251347247447	ns	8.8059	9.999900001e-06	2.31655684598556e-05	0.0343394240544997	0.915625550056851	0.970055074168553	0.156353673221774	0.627492541822668	0.735099733912092	stable
ENSG00000196639	upregulation	NA	NA	NA	upregulation	yes	0.556369439146849	significant	18.691	1	1	-0.981743900582639	1.54892425888881e-08	2.7972387055156e-05	-0.880982710911998	0.000153513971623099	0.00331590178705894	negatively_correlated
ENSG00000196642	downregulation	NA	NA	NA	downregulation	no	0.316955550724351	ns	12.3368	0.287757122429	0.420213423503383	-0.115496626434243	0.72076501715305	0.898241683997676	0.611885669395448	0.0344708406680709	0.102195904098281	peak_not_TSS
ENSG00000196646	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.2578	9.999900001e-06	2.31655684598556e-05	0.522707885969097	0.0812268740948781	0.343993237492313	NA	NA	NA	no_peak
ENSG00000196663	variable	variable	cluster_3	bending	bending	yes	0.0392102827182216	significant	6.8061	9.999900001e-06	2.31655684598556e-05	0.637074827567726	0.0258781382067266	0.183033195319417	0.556522611427642	0.0602045475466249	0.144710331852243	not_correlated
ENSG00000196664	variable	variable	cluster_3	bending	bending	yes	11.6621867341292	ns	19.9222	1	1	-0.572187342343505	0.0518871051805323	0.270217262044071	-0.260722646966944	0.413087214684511	0.557335992209679	stable
ENSG00000196683	variable	variable	cluster_3	bending	bending	no	0	ns	7.0827	9.999900001e-06	2.31655684598556e-05	-0.118223970427621	0.714412401954893	0.896689838155075	NA	NA	NA	no_peak
ENSG00000196684	peaking	H036	NA	NA	peaking	no	0	ns	8.3352	9.999900001e-06	2.31655684598556e-05	0.238814071251233	0.454752063887166	0.759697099588299	NA	NA	NA	no_peak
ENSG00000196693	downregulation	NA	NA	NA	downregulation	no	0	ns	10.3156	0.0750592494075	0.15530835403719	0.18093368931416	0.573605318374628	0.832636136355569	NA	NA	NA	no_peak
ENSG00000196700	downregulation	NA	NA	NA	downregulation	yes	1.62067682362823	significant	20.5907	1	1	-0.738937483385781	0.00604013372358705	0.0761664661370568	0.549068886092604	0.0644700873061322	0.151678587147622	not_correlated
ENSG00000196704	variable	variable	cluster_3	bending	bending	no	0.191096540419291	significant	6.5316	9.999900001e-06	2.31655684598556e-05	0.245201140522817	0.442405255963462	0.751946792658352	0.488229467140683	0.107309700960874	0.215583844767937	peak_not_TSS
ENSG00000196712	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	9.842	9.999900001e-06	2.31655684598556e-05	0.184901320502736	0.56508390817879	0.826851476663728	NA	NA	NA	no_peak
ENSG00000196715	downregulation	NA	NA	NA	downregulation	no	0	ns	10.5886	0.079789202108	0.163785359842887	-0.0754128555005112	0.81581375615398	0.933089892235442	NA	NA	NA	no_peak
ENSG00000196724	variable	variable	cluster_3	bending	bending	no	0	ns	6.9608	1.9999800002e-05	4.56455310233466e-05	0.239377131718446	0.453657111513791	0.759687116939619	NA	NA	NA	no_peak
ENSG00000196730	upregulation	NA	NA	NA	upregulation	yes	0.349587171869582	significant	17.2109	0.9994800052	1	-0.81831880886343	0.0011390843923731	0.0253059745895631	-0.666672485001051	0.0178987592569677	0.0653828581566742	negatively_correlated
ENSG00000196739	downregulation	NA	NA	NA	downregulation	yes	0.137148321505863	significant	15.494	0.59701402986	0.737644818899584	-0.862488708911734	0.000305999178870577	0.011004992890323	0.831561701478215	0.000798865542794992	0.00933931469618063	negatively_correlated
ENSG00000196743	bending	H006	NA	NA	bending	no	0	ns	14.4437	0.863201367986	1	-0.222191552721437	0.487631773971737	0.780385302494698	NA	NA	NA	no_peak
ENSG00000196776	bending	H006	NA	NA	bending	no	0	ns	4.7705	9.999900001e-06	2.31655684598556e-05	0.506499396058947	0.0928811486155508	0.366437379964009	NA	NA	NA	no_peak
ENSG00000196781	downregulation	NA	NA	NA	downregulation	yes	0.532469825223233	significant	17.8082	1	1	-0.796210091814022	0.00194385153594082	0.0363396021404321	-0.846392212020799	0.00051732717237284	0.00747003131883146	negatively_correlated
ENSG00000196792	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	8.1296	9.999900001e-06	2.31655684598556e-05	0.137887530460353	0.669123828036192	0.878144422234979	NA	NA	NA	no_peak
ENSG00000196812	variable	variable	cluster_3	bending	bending	no	0	ns	6.8221	9.999900001e-06	2.31655684598556e-05	-0.0048330231302977	0.988106602553787	0.996055172508971	NA	NA	NA	no_peak
ENSG00000196821	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	14.8478	0.50422495775	0.640513930621951	-0.458414693859611	0.133918465466102	0.437663444595818	NA	NA	NA	no_peak
ENSG00000196839	bending	H048	NA	NA	bending	no	0	ns	8.7452	9.999900001e-06	2.31655684598556e-05	0.334713720904738	0.287575244706032	0.631185950340005	NA	NA	NA	no_peak
ENSG00000196843	variable	variable	cluster_3	bending	bending	no	0	ns	6.927	9.999900001e-06	2.31655684598556e-05	0.224440872243667	0.483120667333486	0.777413272876115	NA	NA	NA	no_peak
ENSG00000196865	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	12.0542	0.184808151918	0.316904293004567	0.118968587911678	0.712680885038205	0.896018294090987	NA	NA	NA	no_peak
ENSG00000196873	peaking	H048	NA	NA	peaking	no	0	ns	6.289	9.999900001e-06	2.31655684598556e-05	0.321624112732583	0.30799606505058	0.652445776052244	NA	NA	NA	no_peak
ENSG00000196878	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	15.8053	0.431165688343	0.565856458928303	-0.326576611764526	0.300177333860869	0.645594587708278	NA	NA	NA	no_peak
ENSG00000196911	variable	variable	cluster_1	downregulation	downregulation	no	0	significant	19.0278	1	1	-0.809501318302919	0.00142102606082957	0.0291473887668879	NA	NA	NA	no_peak
ENSG00000196912	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	14.9728	0.215877841222	0.348898022203192	-0.273527871961818	0.389651876305888	0.712821178826009	NA	NA	NA	no_peak
ENSG00000196914	variable	variable	cluster_3	bending	bending	yes	1.29662050147397	significant	7.4814	9.999900001e-06	2.31655684598556e-05	0.52624243274382	0.0788246598062516	0.338086667996063	0.366859718861349	0.240791257359712	0.382969545365937	not_correlated
ENSG00000196923	variable	variable	cluster_2	upregulation	upregulation	yes	0.163880836365879	significant	14.5914	0.737072629274	0.884398935783585	-0.711434246362217	0.00947008633041382	0.0990999854260852	-0.598531786817147	0.0397724151889872	0.111117426105536	not_correlated
ENSG00000196924	peaking	H072	NA	NA	peaking	yes	2.70264983105104	significant	12.1657	0.0886491135089	0.17976381550983	-0.304507578783103	0.335876946826391	0.673096730021903	0.413576782665923	0.181412015917643	0.315040162405218	not_correlated
ENSG00000196937	downregulation	NA	NA	NA	downregulation	no	0	ns	9.2362	9.999900001e-06	2.31655684598556e-05	0.110778760066538	0.731792174055863	0.89959736908768	NA	NA	NA	no_peak
ENSG00000196943	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	10.6438	0.0852491475085	0.173792110579098	0.0910912383933266	0.778291807261618	0.920634261687047	NA	NA	NA	no_peak
ENSG00000196950	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	4.7569	9.999900001e-06	2.31655684598556e-05	0.400516919344073	0.196984598315355	0.523153667113369	NA	NA	NA	no_peak
ENSG00000196954	upregulation	NA	NA	NA	upregulation	no	0	ns	19.5096	1	1	-0.285109695026745	0.36905719576937	0.697746041977923	NA	NA	NA	no_peak
ENSG00000196961	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	10.538	0.0679593204068	0.142380812346535	0.149465775320769	0.642912431156152	0.862782717508033	NA	NA	NA	no_peak
ENSG00000196967	upregulation	NA	NA	NA	upregulation	no	0	ns	4.1306	9.999900001e-06	2.31655684598556e-05	0.653623444569803	0.0211540111486464	0.165194906925165	NA	NA	NA	no_peak
ENSG00000196968	variable	variable	cluster_3	bending	bending	no	0	ns	9.552	9.999900001e-06	2.31655684598556e-05	0.243609102357167	0.445467621291757	0.753246958203646	NA	NA	NA	no_peak
ENSG00000196975	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	12.621	0.429535704643	0.564456226648674	-0.67004380765611	0.0171211761533991	0.144235118435148	NA	NA	NA	no_peak
ENSG00000196976	variable	variable	cluster_1	downregulation	downregulation	yes	6.03554026941817	ns	10.5752	0.124928750712	0.238497638826527	0.280160395510312	0.377787221176549	0.703962247638458	-0.317969291540155	0.313837897881503	0.464308122893183	stable
ENSG00000196981	variable	variable	cluster_3	bending	bending	no	0	ns	8.9527	9.999900001e-06	2.31655684598556e-05	0.430988592851765	0.161879154595065	0.476954746455702	NA	NA	NA	no_peak
ENSG00000196998	high_expression	flat	cluster_2	upregulation	upregulation	yes	2.96224093877165	ns	9.9528	9.999900001e-06	2.31655684598556e-05	0.158762159236905	0.622132414380858	0.854627072888848	-0.186921445096656	0.560765000312643	0.685245162019975	stable
ENSG00000197006	peaking	H048	NA	NA	peaking	no	0	ns	8.4752	9.999900001e-06	2.31655684598556e-05	0.290663344689993	0.35938814026556	0.690498047403289	NA	NA	NA	no_peak
ENSG00000197008	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	3.859	9.999900001e-06	2.31655684598556e-05	0.281029225991592	0.37624702234182	0.703052450881034	NA	NA	NA	no_peak
ENSG00000197019	variable	variable	cluster_3	bending	bending	no	0	ns	9.1944	9.999900001e-06	2.31655684598556e-05	0.16938765738282	0.598688558967947	0.844916816280475	NA	NA	NA	no_peak
ENSG00000197020	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.7929	9.999900001e-06	2.31655684598556e-05	0.713990400045709	0.00910136079934409	0.0968075777330764	NA	NA	NA	no_peak
ENSG00000197021	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	19.8508	1	1	-0.737653870123427	0.00617542699969332	0.0770454342726565	NA	NA	NA	no_peak
ENSG00000197024	downregulation	NA	NA	NA	downregulation	no	0	ns	2.8045	9.999900001e-06	2.31655684598556e-05	0.453607873839465	0.138574105593257	0.444822265481178	NA	NA	NA	no_peak
ENSG00000197037	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	5.4565	9.999900001e-06	2.31655684598556e-05	0.13826963992571	0.668253169121503	0.877869028067888	NA	NA	NA	no_peak
ENSG00000197043	bending	H009	NA	NA	bending	no	0	ns	21.0347	1	1	-0.682880064287169	0.0143859459923669	0.128520487651181	NA	NA	NA	no_peak
ENSG00000197050	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.4989	9.999900001e-06	2.31655684598556e-05	0.202667027041465	0.527573200774767	0.806871892314345	NA	NA	NA	no_peak
ENSG00000197056	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	11.4088	0.150568494315	0.274945201367555	0.0227342925743549	0.944090864199396	0.982298144147639	NA	NA	NA	no_peak
ENSG00000197062	variable	variable	cluster_3	bending	bending	no	0	ns	10.4276	0.131638683613	0.248214066989248	0.214795553293212	0.502598087593266	0.789996045869952	NA	NA	NA	no_peak
ENSG00000197070	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	15.7244	0.751832481675	0.898989012494857	-0.350250626674494	0.264362776209991	0.60750414475763	NA	NA	NA	no_peak
ENSG00000197081	variable	variable	cluster_3	bending	bending	no	0	ns	9.9468	9.999900001e-06	2.31655684598556e-05	-0.255015427215761	0.423752836991206	0.738643284648875	NA	NA	NA	no_peak
ENSG00000197093	downregulation	NA	NA	NA	downregulation	yes	4.31884939601981	significant	4.718	9.999900001e-06	2.31655684598556e-05	0.515332946361707	0.0863985717650237	0.35479597826702	0.923394948903518	1.82501348138077e-05	0.00101206097992706	positively_correlated
ENSG00000197102	variable	variable	cluster_1	downregulation	downregulation	no	0	significant	5.2793	9.999900001e-06	2.31655684598556e-05	0.133018060924239	0.680251653660148	0.883495695652845	NA	NA	NA	no_peak
ENSG00000197111	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	9.0803	9.999900001e-06	2.31655684598556e-05	0.0991049717604037	0.759274689086797	0.911852961973395	NA	NA	NA	no_peak
ENSG00000197119	variable	variable	cluster_3	bending	bending	no	0	ns	6.446	0.000429995700043	0.000965443872996881	0.0411530953275988	0.898953145998301	0.964395193928296	NA	NA	NA	no_peak
ENSG00000197122	variable	variable	cluster_2	upregulation	upregulation	yes	0.0129880377489505	ns	6.7779	9.999900001e-06	2.31655684598556e-05	-0.00901172212557055	0.977825116296085	0.992991864882313	-0.168909923583589	0.599735346856091	0.712892959470448	stable
ENSG00000197124	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.8263	9.999900001e-06	2.31655684598556e-05	0.0279058223736149	0.931396770921661	0.976444719319179	NA	NA	NA	no_peak
ENSG00000197136	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.3316	9.999900001e-06	2.31655684598556e-05	0.157929972633858	0.623982572135281	0.85555770029552	NA	NA	NA	no_peak
ENSG00000197142	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	4.9218	9.999900001e-06	2.31655684598556e-05	0.0464587197273596	0.885996390099686	0.96010302321741	NA	NA	NA	no_peak
ENSG00000197147	variable	variable	cluster_1	downregulation	downregulation	no	0	significant	17.192	0.189808101919	0.322529910294148	-0.474327510420944	0.119235565113903	0.411652704353638	NA	NA	NA	no_peak
ENSG00000197162	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	6.6051	9.999900001e-06	2.31655684598556e-05	0.464127071802866	0.12851930834351	0.428932523060737	NA	NA	NA	no_peak
