gene_id	H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000053918.15 	0	0	0	1	1	0	0	1	1	0	0	0
ENSG00000175879.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167549.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116898.11 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000188153.12 	1	1	1	1	1	1	0	1	1	1	1	1
ENSG00000117528.11 	1	1	1	1	1	0	1	0	1	1	1	0
ENSG00000156531.16 	0	0	0	1	0	0	1	1	1	0	0	1
ENSG00000139132.14 	0	0	0	0	0	0	0	1	1	1	1	1
ENSG00000160781.15 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000082014.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196503.2 	1	1	1	1	1	0	0	1	1	1	1	1
ENSG00000117643.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127528.5 	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000101901.10 	1	1	1	1	0	0	1	0	0	1	1	1
ENSG00000115825.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000215301.9 	1	1	0	1	1	0	1	1	1	0	0	0
ENSG00000128652.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160223.16 	0	0	0	0	0	0	0	1	1	1	1	1
ENSG00000167994.11 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000162878.12 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000243449.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169439.11 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000165102.14 	1	1	0	1	0	0	1	0	1	0	0	0
ENSG00000215788.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137275.13 	1	1	1	1	1	0	1	1	1	1	0	0
ENSG00000049656.13 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000162676.11 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000135074.15 	1	0	1	1	0	0	0	0	0	0	0	0
ENSG00000157625.15 	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000125144.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000113739.10 	0	0	0	1	1	0	0	0	0	0	0	0
ENSG00000168502.17 	1	0	0	1	0	0	1	1	1	1	1	1
ENSG00000186716.19 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000178928.8 	1	1	0	1	0	0	0	0	1	0	0	0
ENSG00000090889.11 	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000198055.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177697.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183706.4 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000077942.18 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000165392.9 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000136167.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000004455.16 	1	0	1	1	1	0	1	1	1	1	1	1
ENSG00000128487.16 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000101868.10 	0	1	1	1	0	0	0	0	1	1	1	1
ENSG00000149294.16 	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000142178.7 	1	0	1	1	1	0	1	1	1	1	1	1
ENSG00000156697.12 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000173898.11 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000186642.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136859.9 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000127554.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000189337.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000280116.1 	1	0	1	1	1	0	0	1	0	1	0	1
ENSG00000139567.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179388.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100473.15 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000184384.13 	1	1	0	1	1	1	1	0	1	0	0	0
ENSG00000076513.16 	1	0	0	1	1	0	1	0	0	0	0	0
ENSG00000151692.14 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000072832.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000086712.12 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000143845.14 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000159200.17 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000171532.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165973.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124126.13 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000124491.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174851.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109501.13 	0	0	0	0	0	0	0	1	1	1	1	1
ENSG00000183597.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176463.13 	0	1	0	1	1	0	0	0	0	0	0	0
ENSG00000130396.20 	1	1	1	1	1	1	0	1	1	1	1	1
ENSG00000112699.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132406.11 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000183087.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104447.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132199.18 	1	1	0	1	1	1	1	0	1	0	0	0
ENSG00000161395.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000172613.7 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000059728.10 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000185813.10 	0	1	0	1	1	0	1	0	1	1	1	0
ENSG00000116729.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000185985.8 	0	1	1	1	1	0	1	0	0	1	0	1
ENSG00000101916.11 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000186487.17 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000163932.13 	1	1	0	1	1	0	0	0	1	0	0	0
ENSG00000127399.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167107.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152818.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166169.16 	1	1	1	1	1	0	1	1	1	1	1	0
ENSG00000182872.15 	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000182916.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000020577.13 	0	0	0	1	0	1	1	1	1	0	0	0
ENSG00000028277.20 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170873.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184634.15 	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000203896.9 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000101974.14 	0	0	0	1	1	0	0	1	0	0	1	0
ENSG00000125868.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000103254.9 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000101336.12 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140995.16 	0	0	0	0	0	0	0	0	1	1	0	0
ENSG00000188916.8 	0	0	0	1	0	0	1	1	1	1	1	0
ENSG00000185630.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138678.10 	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000214530.7 	0	0	0	0	0	0	0	0	1	0	1	0
ENSG00000165752.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166888.10 	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000165704.14 	1	1	1	1	0	0	0	1	1	0	1	1
ENSG00000089820.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000112394.16 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000113108.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000053747.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000114812.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177854.7 	0	0	0	1	0	0	1	1	1	1	1	1
ENSG00000157514.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184205.14 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000168781.21 	0	1	0	0	0	0	1	0	0	0	0	0
ENSG00000151376.16 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000184588.17 	1	1	1	1	1	0	1	0	0	0	0	0
ENSG00000148680.15 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000108828.15 	0	0	0	0	0	0	0	0	0	1	1	0
ENSG00000102034.16 	1	1	1	1	1	0	0	1	1	1	1	1
ENSG00000277791.4 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000130702.13 	1	0	0	0	0	0	0	0	1	1	1	1
ENSG00000099250.17 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000171405.12 	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000174016.11 	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000187922.13 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000268606.5 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000184985.16 	1	1	0	1	1	1	1	1	1	1	1	1
ENSG00000166974.12 	0	0	0	0	0	0	0	0	1	1	1	0
ENSG00000129173.12 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000268447.5 	0	0	0	1	0	0	0	0	0	0	1	1
ENSG00000080845.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000071575.11 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000196730.12 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000189299.6 	1	0	0	0	0	0	0	1	1	0	0	0
ENSG00000151136.14 	1	1	1	1	1	1	1	1	1	0	1	1
ENSG00000104043.14 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000167393.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131408.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100433.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176597.11 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000163026.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135842.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167614.13 	0	0	0	0	0	0	0	1	1	1	1	1
ENSG00000176087.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198689.9 	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000185049.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000034053.14 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000158023.9 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000181284.2 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000100003.17 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000158270.11 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000177030.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000143801.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000282881.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000146592.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000123989.13 	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000197093.10 	1	1	1	1	1	1	1	1	1	0	1	0
ENSG00000164674.15 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000196914.8 	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000112584.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102606.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109787.12 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000116213.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196187.11 	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000156299.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000148400.9 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000121039.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196372.12 	1	1	0	1	1	0	1	1	0	0	0	0
ENSG00000022267.16 	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000104936.17 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000129675.15 	1	1	0	1	1	1	0	0	1	0	0	0
ENSG00000169057.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100599.15 	1	0	1	1	1	0	0	0	0	0	0	0
ENSG00000136040.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000189067.12 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196739.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116014.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157881.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000120509.10 	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000160256.12 	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000182199.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000140968.10 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000136630.12 	1	1	1	1	1	1	0	0	0	0	0	0
ENSG00000154760.13 	1	1	0	1	0	0	0	1	1	1	1	1
ENSG00000120738.7 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158186.12 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000171988.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000065882.15 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000087253.11 	1	1	1	1	1	0	1	0	1	0	0	0
ENSG00000119919.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000088808.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107281.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111674.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000168734.13 	1	0	0	0	0	0	0	1	0	0	1	1
ENSG00000169906.5 	1	0	0	1	1	0	0	0	1	1	1	1
ENSG00000131370.15 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000280410.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000159733.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138380.17 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000088367.20 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165801.9 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000186310.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165661.15 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000134013.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000078579.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187098.14 	0	1	0	1	0	0	1	1	1	0	0	0
ENSG00000187821.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179304.16 	1	0	1	1	0	0	1	1	1	1	1	1
ENSG00000178163.7 	0	0	0	0	0	0	0	0	0	1	1	0
ENSG00000176165.9 	0	1	0	0	0	0	0	0	1	0	0	0
ENSG00000180758.11 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000101911.12 	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000173110.7 	0	1	1	1	0	0	1	1	1	1	1	1
ENSG00000143226.13 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000198363.15 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000145934.15 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000169951.9 	1	1	1	1	0	1	0	0	1	0	0	0
ENSG00000172889.15 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000159182.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134278.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142949.16 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000151079.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164236.11 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000125449.6 	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000145911.5 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000170542.5 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000168938.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000077943.7 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000148926.9 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000004478.7 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000172379.18 	1	0	0	1	0	0	1	1	1	1	0	0
ENSG00000133794.17 	1	1	1	1	1	0	1	1	1	0	0	0
ENSG00000129038.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000250317.8 	0	0	0	1	1	0	1	1	1	0	0	0
ENSG00000147168.12 	0	0	0	0	0	0	0	1	1	0	0	0
ENSG00000116251.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000146072.6 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000062038.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177311.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163110.14 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000148498.15 	1	1	0	1	1	1	1	1	1	1	1	1
ENSG00000183054.11 	1	1	0	1	1	1	1	1	1	0	0	0
ENSG00000143641.9 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000087495.16 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000168875.2 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000141837.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166897.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163714.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000072682.18 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139044.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135905.18 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000162512.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181523.12 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000197635.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141574.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170017.12 	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000114302.15 	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182853.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000180053.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000260027.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197530.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000113448.16 	1	1	1	1	0	0	0	0	0	0	0	0
ENSG00000021355.12 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000158292.6 	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000159267.14 	1	1	1	1	1	1	1	1	1	0	1	1
ENSG00000277586.1 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000205726.13 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000143776.18 	0	0	0	1	0	0	0	0	1	0	0	0
ENSG00000131979.18 	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000173818.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000269096.6 	1	0	1	0	1	0	1	0	1	1	1	1
ENSG00000130830.14 	1	0	0	0	0	0	0	0	0	0	0	1
ENSG00000133067.17 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000118257.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179344.16 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000111012.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000042493.15 	1	0	0	0	1	0	0	1	1	0	0	0
ENSG00000115963.13 	1	1	1	1	1	1	1	1	1	1	0	0
ENSG00000116254.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204217.12 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000140382.14 	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000079215.13 	1	1	1	1	1	1	1	1	1	0	0	0
ENSG00000103647.12 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000177425.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162496.8 	1	1	1	1	1	1	1	1	1	1	1	0
ENSG00000105963.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000123384.13 	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000172789.3 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125520.13 	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000196092.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127418.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000073417.14 	1	1	1	1	1	1	1	1	1	1	1	1
