ENSG00000186448.14 	H000;H003;H006;H009;H012;H036;H048;H072
ENSG00000105711.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048
ENSG00000165801.9 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000260548.1 	H000;H003;H006;H009;H012;H036;H048;H072;H120;H168
ENSG00000114115.9 	H000;H009;H036;H048;H072;H120;H168
ENSG00000186522.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000113552.15 	H000;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000163697.16 	H003;H012;H018
ENSG00000181885.18 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000130830.14 	H000;H168
ENSG00000187243.16 	H120;H168
ENSG00000196914.8 	H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000187535.13 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000172380.5 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000189058.8 	H120;H168
ENSG00000117643.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000119673.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000156504.16 	H012;H072
ENSG00000140968.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000182108.9 	H009
ENSG00000101444.12 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000110696.9 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000165195.14 	H000;H003;H006;H009;H024;H036;H048;H072;H120;H168
ENSG00000158717.10 	H000;H003;H006;H009;H012
ENSG00000166159.10 	H072;H120;H168
ENSG00000177283.5 	H000;H006;H012;H018;H024;H036;H048
ENSG00000165752.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000121900.18 	H000;H003;H009;H012;H048;H072;H120;H168
ENSG00000196557.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000152784.15 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H120
ENSG00000141447.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000099814.15 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000075240.16 	H072;H120;H168
ENSG00000006042.11 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000083812.11 	H000;H003;H006;H009;H012;H024;H048
ENSG00000141499.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
